,sentence,start,end
373,They have no idea what were doing,143279,143312
374,Were sending equipment over the enemies take it in,143665,143715
375,We sent over 2300 Humvees that are totally armor plated,144054,144109
376,They got stolen by the enemy 2300,144444,144477
377,"I thought they meant like two or 23.n"" ""Or 230 was too much 2300 Humvees and they got stolen",144791,144883
378,They got taken by the enemy,145198,145225
379,You know shot guns fired in the air the ones we gave to the so-called allies these great allies that we always pick who end up being worse than the guys who were trying to get out,145486,145665
380,""" n ""So terrible",145948,145964
381,Hillary and President Obama refused to use the term radical Islamic terrorism,146345,146422
382,Big problem,146810,146821
383,Big problem,147240,147251
384,Hillary wants to release violent criminals and criminal offenders from prison thats wonderful enjoy yourselves,147637,147747
385,I want to work with our police,148133,148163
386,Our police are so incredible theyre not getting the respect they deserve,148545,148617
387,""" n Not getting the respect they deserve",148970,149010
388," n ""And were going to in our country restore law and order",149339,149396
389,We have to we have to restore law and order,149711,149754
390,""" n ""And the police are going to be careful and theyre going to be studied and theyre going to be -- but we have to restore law and order",150009,150146
391,What happened in Dallas where all of those people were shot down,150419,150483
392,Absolutely absolutely for no reason,150832,150867
393,Viciously shot down and so many others,151232,151270
394,I was with one of the police groups the other day,151625,151674
395,"Theyre endorsing me.n"" Of like eight other states in the last short while where the same smaller number but the same thing was happening where police are being killed",151978,152144
396,We have to respect and cherish our police,152445,152486
397," n ""School choice we want common core we dont want",152834,152883
398,"Weve got to get rid of common core bring educational..."" n And folks and we have to re-negotiate with NAFTA",153193,153300
399,And by the way going back to the wall Mexico is going to pay for the wall,153576,153649
400,That I can tell you,153958,153977
401," n ""Listen you know these politicians they dont know me",154297,154351
402,They dont understand me,154686,154709
403,And I am Im in a group of 50 people these are real geniuses,155034,155093
404,These are 50 people that have been running our country forever and they said we cant support Donald Trump,155394,155499
405,"The reason they cant you know why because Im not going to hire these people I dont want these people.n"" ""Take a look",155780,155896
406,Take a look at what these people -- these are sort of like the people that have been involved with Washington making decisions militarily on defense on other things -- take a look what has happened in our country,156138,156350
407,"Our military is depleted our vets arent taken care of.n"" ""We cant beat ISIS",156622,156697
408,Can you imagine General George Patton who is right now spinning in his grave the great General Douglas MacArthur -- can you imagine -- and I say because we have so many military people and this is such a military state and I love it,156943,157175
409,""" n ""I love",157422,157433
410,"But can you imagine them seeing that we cant beat these 25 or 30000 people we cant beat them? Were fighting a political correct war.n"" ""Its a political correct war",157720,157883
411,I mean you know whats going on,158169,158199
412,You know whats going on,158575,158598
413,These are people that chop off heads,158973,159009
414,"These are people that in steel cages drop steel cages into the waters and drowned large numbers of people.n"" ""These are people that buried people in the sand",159314,159471
415,"Weve got to knock them out.n"" ""I was against the war in Iraq",159750,159810
416,We shouldnt have been to the war in Iraq,160140,160180
417,It destabilized the Middle East and I said that was going to happen,160495,160562
418,"But we shouldnt have gotten out the way we got out.n"" ""The way we got out was insane",160845,160929
419,And Obama gave a date and he -- and thats how ISIS happened folks,161230,161295
420,Hence the birth of ISIS,161608,161631
421,""" n ""Congratulations Hillary Clinton",161969,162005
422,Congratulate -- I mean she -- she should get -- if Im ISIS I call her up and I give her the most valuable player award,162292,162410
423,"OK? "" n ""And I guarantee you with Libya which was her baby and all of the other mistakes she has made",162644,162745
424,Obama takes now because obviously for him thats the better alternative all right? But he has been an incompetent president,163029,163151
425,He has done a horrible job,163455,163481
426,"""  And I guarantee you that if he had it to it again -- and he would only say this to his wife -- but if he had it to do again he would not have chosen Hillary Clinton to be his secretary of state because she made so many horrible mistakes and cost so many lives.n ""And I mean lives on both sides",163641,163936
427,Im not just saying -- I mean lives on both sides,164129,164177
428,"Shes inept; shes inept.n"" And to think that she is even allowed to run for the presidency of the United States when she deleted and got rid of 33000 e-mails is an embarrassment to our country and it always will be OK? It always will be",164404,164639
429," n ""So -- so I want to thank all of you for being here",164851,164904
430,Look Im going to be around and were going to be coming to North Carolina a lot,165170,165248
431,"Got to win it very important "" n ""But -- the people are great",165519,165580
432,My daughter-in-law comes from North Carolina,165887,165931
433,Im here all the time,166271,166291
434,""" n But -- but people -- the people are great",166626,166671
435,The military is great,167013,167034
436,We are going to make America great again,167383,167423
437," n ""Were going to start winning",167779,167809
438,Were going to put America first,168172,168203
439,"Were going to make America safe again.n"" But never ever forget we are going to make America great again.n ""Thank you",168592,168708
440,Thank you everybody,169097,169116
441,Ill be back soon,169505,169521
442,Thank you,169910,169919
443,"God bless you."" ",170308,170323
