,sentence,start,end
411,"And I dont know if you know but killed violently by an illegal immigrant shot three times in the face for no reason; somebody that wasnt supposed to be here.n"" ""And you have—you have case after case after case",159912,160121
412,Were not going to have it anymore,160403,160436
413,Were not going to be the stupid people anymore,160802,160848
414,Were not going to be the stupid weak people anymore,161202,161253
415,""" n A Trump administration will secure control defend and protect the borders of the United States as sure as you are standing here today",161552,161689
416, n We will 100 percent build the wall 100 percent,161976,162024
417," n Are you ready? Are you ready?  n And who is going to pay for the wall?n Audience: ""Mexico""n ""100 percent",162320,162425
418,They just dont know it yet,162730,162756
419,They dont know it yet but 100 percent,163106,163143
420,"Theyll pay for the wall.n"" ""Hey look were going to have a great relationship with Mexico and China and all of these countries that are ripping us off and now have no respect",163431,163604
421,Theyre going to make less and theyre going to like us more,163871,163929
422,Funny how that works but its true,164270,164303
423,Mexico is making a fortune with trade,164658,164695
424,Theyre taking our jobs,165058,165080
425,So many things,165455,165469
426,"They are going to respect us finally.n"" We will stop the drugs from pouring into our country",165820,165912
427,Florida has seen a 470 percent increase in heroin deaths,166253,166309
428,Think of that—think if you have a child—470 percent increase in heroin deaths since 2007,166650,166738
429,Think of that,167101,167114
430,"Think of your kids and your grandkids.n ""Were going to stop it",167472,167534
431,And most of its coming across the southern border,167871,167920
432,And let me tell you when we allow ICE and when we allow the Border Patrol agents and when we give them that big beautiful wall with a door in it so people can come in but they have to come in legally; we want them to come in but they have to come in legally,168126,168383
433,""" n We will stop the drugs from poisoning our youth and others",168562,168624
434, n But I have a message for the drug dealers for the gang members and the criminal cartels: Your days are numbered believe me; your days are numbered,168897,169045
435," n ""Hillary also wants a 550 percent increase in Syrian refugees",169339,169402
436,We dont know anything about them,169793,169825
437,""" n ""This even though she admitted in private according to WikiLeaks just out that she knows terrorists are trying to infiltrate—she knows it—theyre trying to infiltrate our refugee program",170155,170344
438,"So she said it just yesterday that she knows theyre trying to come in through that method and yet she wants 550 percent more than even Obamas staggeringly high numbers thousands and thousands.n"" ""We cant let it happen",170578,170795
439,And we all have a heart and well build safe havens and well have the Gulf States pay because theyre not doing their share,171032,171153
440,Believe me theyre not,171490,171511
441,They have plenty of money theyll pay,171897,171933
442,We cant pay,172321,172332
443,We owe $20 trillion,172734,172753
444,20 trillion doubled during Obama years,173145,173183
445,Doubled,173594,173601
446,"He doubled the debt during his years.n"" ""In fact the terrorists have already infiltrated our country",173989,174089
447,There are now 1000 open ISIS investigations in our 50 states,174448,174508
448,A record,174925,174933
449,Attack after attack including the recent terror strikes in New Jersey New York Minnesota as well as the mall shooting in Washington were made possible by our extremely open immigration system thats meant only to protect fools and were not fools,175256,175500
450,""" n So let me state this clearly as I can",175756,175797
451,I am going to keep radical Islamic terrorists the hell out of our country,176121,176194
452," n ""She wont even use the word",176545,176574
453,She wont even use the term,176936,176962
454,Our incompetent president—I call him our campaign president—our incompetent president wont use the term radical Islamic terrorism,177309,177438
455,He wont use it,177795,177809
456,He tries to explain it,178203,178225
457,He spends hours trying to explain why,178617,178654
458,If you dont identify your problem folks youre never going to get rid of it,179015,179089
459,"Its only getting worse.n"" ""And remember I said it before weve started off when he became president with no ISIS",179390,179501
460,Nobody head the term ISIS which he calls ISIL right,179813,179864
461,You know why he does that? Because he likes disturbing all of you,180182,180247
462,He calls ISIL,180583,180596
463,But we started off we had no ISIS,180936,180969
464,"And now 7 1/2 years later theyre in they think 32 countries.n"" ""And shes going to get rid of them? I can tell you this",181255,181373
465,They are hoping and they are praying—they are hoping and praying that Hillary Clinton becomes president of the United States because theyll take over not only that part of the world,181637,181818
466,Theyll take over this country theyll take over this part of the world believe me,182112,182192
467,"They are hoping.n"" ""And by the way she likes to say they want me—I will be their worst nightmare",182492,182588
468,Im going to be their worst nightmare,182902,182938
469,""" n ""And she lied during the debate",183275,183310
470,Remember when I said the red line in the sand right? She said I wasnt secretary of state then all flustered all crazy,183607,183724
471,She was there when they drew the line,184014,184051
472,I walked out they said you know she was there,184363,184408
473,Oh well she sort of said she wasnt,184718,184752
474,"She was there.n"" It turned out to be a lie",185062,185104
475,And even the media said that they hated - she lied about that,185407,185468
476,"She lied about many things.n ""She put Iran on the path to nuclear weapons",185768,185841
477,You know this horrible Iran deal where they gave $400 million in cash but it turned out to be $1.7 billion in cash,186122,186236
478,"You couldnt fit that in the back of this arena thats how much money it is.n"" ""She gave - they gave that much money to the terrorists to our enemies",186470,186617
479,And by the way our enemies arent even nice to us,186891,186939
480,"Now theyre emboldened.n"" ""You see the little boats going around our beautiful ships doing all sorts of little things to drive our people crazy",187245,187387
481,Folks theyre not gonna do that stuff when Im president I guarantee ya,187691,187760
482,""" n You see the way they captured our ten sailors cause they were a little bit in the wrong waters",188063,188161
483,"And instead of saying nicely ""Hey listen",188499,188539
484,"You gotta be over there a little bit"" they humiliated the sailors humiliated their families and humiliated our country right.n ""And the only reason they let em go is that our payments of $150 billion started the next day",188830,189050
485,"So stupid theyre not.n"" And when they fly - they - they flew right alongside of our - our planes the other",189281,189387
486,"You saw that? Their jet fighters.n ""Right you saw that? And when Putin is buzzing - you know Hillarys tough with Russia.n"" ""You ever notice anything that goes wrong they blame Russia",189641,189823
487,Russia did it,190142,190155
488,They have no idea,190554,190571
489,"Were being hacked because we have people that dont know what theyre doing.n"" They have people",190930,191023
490,"But they always blame Russia and then they say ""Donald Trump is friends with Putin.""n ""I dont know Putin folks",191331,191441
491,I promise,191794,191803
492,"I dont know Putin.n"" ""What the hell do I have to do with Putin? These people are professional con people",192144,192248
493,"Theyre con.n"" ""And this country cant have it",192568,192612
494,This country cant have it,192974,192999
495,"And - and by the way Russia which is buzzing our ships right.n"" ""You know tough Hillary tough Obama theyre buzzing",193328,193442
496,You saw that two weeks ago buzzing planes going by,193751,193801
497,"They took over - yeah they took over.n"" ""You look at Ukraine",194138,194198
498,They took over during - that was Crimea,194546,194585
499,"They took that over during Obamas reign.n"" ""You know tough Obama",194932,194996
500,Hes so tough,195367,195379
501,"Hes so tough.n"" So look we need competence and we need it fast",195753,195815
502,"Hillary Clinton who turned Libya into a nightmare.n ""How about Libya? How about Benghazi? How about - how about Benghazi where Ambassador Stevens sent 600 different messages to Hillary Clinton and she didnt even respond.n"" ""The only one she spoke to was that sleaze Sidney Blumenthal her friend who Obama told her you cannot deal with and she did behind Obamas back",196044,196409
503,""" n ""A Trump Administration will stop the reckless interventions and instead focus on defeating and totally destroying ISIS",196597,196720
504,Were also going to build up our cyber defenses,197067,197113
505,"Cybers a big thing.n"" And keep our power grid and our vital infrastructure modern and safe",197463,197553
506,"And the word ""keep"" is an incorrect word because we have to rebuild it",197873,197943
507,Its a mess,198282,198292
508,"Show Less Textn ""Its so old its falling apart",198659,198704
509,"And were going to use cyber offense to disrupt the enemy where we need to and keep them from recruiting online.n"" ""ISIS is taking our children and taking our kids out of our country because theyre using the internet better than we know how to use it",198947,199196
510,"And were the ones that came up with it.n"" ""At the same time were going to completely rebuild our very depleted military",199398,199517
511,Were going to take care of our people,199836,199873
512,""" n ""And that includes building state-of-the-art systems of all kind",200230,200298
513,When it comes to keeping America safe I believe in three very important words: peace through strength,200635,200736
514,We dont want to use the military,201057,201089
515,""" n ""But its got to be there",201438,201466
516,""" n ""And just in closing to be strong our country has to be rich again",201773,201843
517,Were a debtor nation,202168,202188
518,Were poor,202546,202555
519,Im going to make America rich again,202913,202948
520,""" n ""My enemy—our enemies are unbelievable",203303,203345
521,They love whats happening to our country,203716,203756
522,They love it,204153,204165
523,"Our energy proposals wont lock the $50 trillion in energy reserves right here in America under our feet.n"" ""This means new jobs in Florida and many many other communities",204509,204679
524,Pennsylvania Ohio were going to take care of our miners were going to take care of our steelworkers were going to take care of natural gas,204944,205082
525,Were going to have clean coal,205395,205424
526,"Were going to also have all forms of advanced energy.n"" ""We also have to repeal and replace it",205752,205846
527,We will do this and its so important because its driving everybody and small businesses and big businesses and our country out of business,206144,206282
528,Repeal and replace Obamacare,206625,206653
529,""" n Bill Clinton in a rare moment of truth-telling said last week Obamacare was a crazy system where people wind up with their premiums doubled and their coverage cut in half",206983,207157
530,"What kind of a system is this?n ""Oh did he suffer that evening",207429,207491
531,He went home aye yai yai poor Bill,207816,207850
532,He suffered,208197,208208
533,You see the next he came back and he said he was only kidding,208533,208594
534,He was only kidding,208918,208937
535,"Its a disaster.n"" ""Obamacare - you know your rates are going up 68 percent",209265,209339
536,In Texas they had 71 percent,209658,209686
537,In other communities theyre going to go 95 percent and 100 percent and next year is going to be worse,210010,210111
538,We have no choice but to absolutely repeal replace Obamacare were going to come up with a much better plan for much less money,210374,210500
539,""" n As you know also most counties in the state will only have one insurer to choose from",210769,210858
540,"Obama does that because that way they have a monopoly so they can charge you whatever the hell they want.n ""This is our chance to stop the abusive and horrible and—and something that doesnt work Obamacare and save American healthcare but you have to get out and vote.n"" ""At the center of our economic revival well be fixing our terrible trade deals",211038,211386
541,"When I announced seems like a long time now June 16th coming down with Melania at the escalator remember in Trump Tower was an amazing - that was an amazing thing and we announced that it was a big part.n"" ""And then I came out and I said Florida and our countries we have all of these lost jobs",211465,211759
542,All of our lost manufacturing,211972,212001
543,Were going to get it back,212351,212376
544,"Were bringing our jobs back.n"" ""When countries come in and think theyre going to steal our companies and our companies are going to go out and fire all of their employees in Florida in Ohio in Pennsylvania in all of these countries",212641,212872
545,All of these—everyone,213146,213167
546,We are not going to allow it to happen,213515,213553
547,"We are not going to allow it.n"" We are going to tell it you are going to have consequences",213869,213959
548,The states are not going to put up with it anymore,214269,214319
549,"Our federal government is going to help.n ""Weve built other countries at our expense",214625,214709
550,We have,215025,215032
551,So if they come in like they did in Indiana - where Mike Pence by the way is doing a great job,215325,215419
552,""" n And they take - in the case they take - Mexico takes care of your air conditioner and they fire their 1400 people who were so great to me.n ""And they think theyre going to make air conditioners in their beautiful new plant in Mexico and sell them across the border and make lots of money and we have all the employment",215563,215885
553,Not going to happen,216098,216117
554,"Were going to put a 35 percent tax on and theyre staying in the United States "" n ""And if they dont were going to make plenty of money",216390,216524
555,""" n ""We are going to rebuild our country",216784,216824
556,Our country is going to be a country where you can be proud of again,217128,217196
557,"Were going to use American steel were going to use American labor we are going to come first in all deals.n"" ""Were not going to make the trade deal where we come in fifth and sixth and seventh and other countries laugh at our stupidity",217420,217655
558,We are going to build great companies,217912,217949
559,We are going to expand companies that are now doing poorly,218293,218351
560,"We are going to make our country very rich again.n"" We are going to make our country very safe again",218660,218760
561, n We are going to make America strong again,219157,219200
562,And we are going to make America great again,219597,219641
563,God bless you everybody,220038,220061
564,God bless you,220458,220471
565,Thank you,220868,220877
