,sentence,start,end
441,"Take me in oh tender woman take me in for heavens sake.n"" ""Take me in oh tender woman sighed the broken snake",170163,170272
442,Now she clutched him to her bosom,170580,170613
443,Youre so beautiful she cried,170960,170988
444,But if I hadnt brought you in by now you certainly would have died,171323,171389
445,Now she stroked his pretty skin and then she kissed and held him tight,171693,171763
446,But instead of saying thank you that snake gave her a vicious bite,172069,172135
447,"Take me in oh tender woman take me in for heavens sake.n"" ""Take me in oh tender woman sighed the vicious snake",172417,172527
448,I saved you I saved you I saved you cried that woman,172806,172858
449,And youve bit me heavens why,173169,173197
450,You know your bite is poisonous and now Im going to die,173510,173565
451,Oh shut up silly woman said the reptile with a grin,173856,173907
452,You knew damn well I was a snake before you took me in,174201,174255
453,""" n ""Get ready folks get ready",174553,174583
454,Were led by stupid people,174906,174931
455,Were led by leaders and you know honestly I didnt need this,175247,175306
456,This I didnt need,175619,175636
457,I had a nice life built a great company—a great company some of the great real estate assets of the world,175931,176036
458,I may never see them,176335,176355
459,"You know if I win I may never see them again and I love them—all over the world.n"" But you know what? This is so important",176647,176769
460,"And I watched what was happening with the Iran deal and I watched what was happening with jobs and I watched what was happening with trade where China makes $500 billion in trade deficits with us.n ""I look and I saw",176987,177202
461,Take a look at Mexico,177469,177490
462,You know the politicians say youll never ever be able to get Mexico to allow you to build a wall,177796,177892
463,I say trust me,178185,178199
464,Now they dont say that anymore,178532,178562
465,Now they say they wont put the money up to build a wall,178895,178950
466,So easy,179297,179304
467,Mexico—our trade deficit is massive massive,179670,179713
468,"They make a fortune off the stupidity of the United Stated.n"" Mexico will 100 percent—you hear—100 percent pay for the wall 100 percent",180039,180174
469," n ""OK? One hundred percent",180516,180542
470,But the story of the snake is whats happening to our country,180904,180964
471,Were letting people in,181322,181344
472,Many of these people hate us,181718,181746
473,Many of these people dont have good thoughts,182095,182139
474,And you see what one person can do—one sick wacko can do in Orlando,182465,182532
475,"And then you see his father sitting behind Hillary Clinton with a big smile on his face—with a big fat smile on his face right?n"" ""And he was wearing a red hat and I said I hope thats not one of my hats",182767,182969
476,It wasnt,183205,183213
477,I was concerned,183564,183579
478,I saw that hat,183937,183951
479,I said I hope it doesnt say make America great again,184283,184335
480,Bad guy—bad guy,184674,184689
481,"Horrendous son—horrendous son.n"" ""So heres the story folks",185049,185107
482,We have to win—we have to win Pennsylvania so important,185453,185508
483,"So "" n ""Hillary Clinton is run by people that do this very professionally",185864,185937
484,Theyre very good,186323,186339
485,They keep her out of the spotlight,186745,186779
486,She doesnt talk to reporters—very rarely,187166,187206
487,She doesnt do press conferences,187592,187623
488,She doesnt expose whatevers going on up here,188002,188046
489,She doesnt—which isnt good,188431,188457
490,She doesnt expose her mind to questions,188851,188890
491,"And what they want to do is they want to try and fake it through.n"" ""We need strength",189232,189317
492,We need toughness,189651,189668
493,We need a strong temperament,190036,190064
494,We need a strong tone,190435,190456
495,At the same time—at the same time let me tell you—at the same time we need real big beautiful heart because we have to straighten out healthcare,190782,190926
496,"Obamacares going to be repealed and replaced.n"" ""Its going to repay—did you see—did you see whats happening with Obamacare? Did you see where the numbers are going up 30 40 and 50 percent? Wait until you see what happens on November 1st",191165,191401
497,"Now on November 1st theyre trying to delay it.n"" ""But youre going to get increases the likes of which probably no country nobody has ever seen",191613,191755
498,"OK? Anybody in the history of healthcare—in Texas through going through Blue Cross Blue Shield they just had almost a 50 percent increase in their premiums.n"" ""And the deductibles are so high that unless you get hit by one of those General Electric locomotives and you live for like a long time prior to death youll never ever be able to use your healthcare—the healthcare",191926,192298
499,Because heres whats happened—heres whats happened,192526,192575
500,"The deductible is so high you never get to use it.n"" ""So youre spending money your deductibles raises by 17 18 19 percent",192906,193027
501,But now its going to go really bad really bad,193347,193392
502,Its going to die of its own volition but we have to kill it first,193713,193778
503,"Its killing our country its killing our jobs—its killing our jobs.n"" ""So heres the story folks—folks",194087,194187
504,We have to win Pennsylvania,194539,194566
505,We have to beat this professional group of people that are running her for her own—for their own purposes,194914,195019
506,We have to win Pennsylvania,195368,195395
507,We win Pennsylvania were going to win it,195762,195802
508,You know were up in Florida,196155,196182
509,Were doing well in Ohio,196543,196566
510,And Im hearing were doing well here,196916,196951
511,"Well find out.n"" ""Heres the story..",197294,197329
512,""" n ""Heres the story",197689,197709
513,We have to win the state of Pennsylvania,198050,198090
514,I went to school here,198431,198452
515,My kids went to school here,198802,198829
516,"Were going to win Pennsylvania.n"" ""If we win Pennsylvania Ill tell you what",199160,199235
517,We are very much on our way,199569,199596
518,You know the Republicans do have a tougher path just so you—not my fault,199933,200005
519,Not my fault,200358,200370
520,"Its a tougher path.n"" ""For the presidency its just a tougher winding road",200710,200783
521,But if win Pennsylvania we win Florida where were doing really well I think we can win Ohio itll be over,201073,201177
522,Itll be over,201487,201499
523,Itll be over,201855,201867
524,""" n ""So on November 8th you have to get out and vote or do some balloting and I dont care—look heres the story",202156,202266
525,If youre not feeling well if youre so sick if you go to your doctor and he goes Im sorry sir but youve only got a few weeks left,202488,202616
526,And its November 1st,202893,202913
527,And he gives you the ultimate word not looking good,203228,203279
528,You havent got long left,203591,203615
529,I dont care and nobody else in this room cares,203920,203966
530,You have to on November 8th get out of bed and get out and vote right? Get out and vote,204235,204322
531,""" n ""Now in a lot of cases you can do your early ballots too",204586,204646
532,All Im telling you though—look folks,204959,204995
533,Im just saying your jobs have been taken,205329,205369
534,Your military and all of the other things were going to save your Second Amendment which is protection were going to get of Common Core youre going to bring your education locally,205664,205843
535,""" n ""All things—Im going to repeal and replace Obamacare",206134,206190
536,All these things,206573,206589
537,Were going to take care of our vets,206973,207008
538,But heres the story folks,207375,207400
539,"For you people in particular because you have been devastated.n"" Supreme Court he said",207747,207833
540,Yes,208195,208198
541,Yes,208587,208590
542,Thank you,208973,208982
543,Who did that? Who said that? Thank you.n By the way and I have to just stop for a second,209305,209393
544,Look Supreme Court Justice Scalia great,209715,209754
545,Was supposed to live for a long time,210106,210142
546,He died,210507,210514
547,So you have already an empty,210882,210910
548,This next president could have the most Supreme Court nominations of any president,211253,211335
549,Could take more justices than—it could be up to five,211684,211736
550,Probably going to be three could be four could be five,212094,212148
551,"OK?n ""If Hillary Clinton gets to put hard-leaning left judges on the Supreme Court number one your Second Amendment will be gone",212469,212597
552,Our country will never ever be the same,212921,212960
553,"We will have problems like weve never had before and you wont have—you will have a whole different deal going which we dont want believe me.n"" ""So heres the story",213253,213415
554,If for no other reason I am going to put—and you know Ive picked through Federalist society—we picked 11 Supreme Court justices,213685,213812
555,Were going to add probably four more all vetted through Federalists through Heritage highly—I actually got very good marks,214133,214255
556,"Were going to pick these people or people very like that.n"" ""So heres the story heres the story",214596,214691
557,You ready? We dont win anymore you people dont win thats for sure,215022,215087
558,You just have to look at the statistics for jobs,215407,215455
559,Were going to start winning again,215802,215835
560,"Were going to win so much that youre going to get sick and tired of winning.n"" ""Youre going to say Mr",216156,216257
561,President—youre going to send the congressman to see me in Washington,216576,216645
562,Hes going to say Mr,217014,217033
563,President we have to do something,217407,217440
564,The people of Pennsylvania and in particular our friends in Erie theyre sick and tired of winning,217783,217880
565,They cant stand winning so much,218211,218242
566,Mr,218598,218600
567,President we just dont want to win that much,218951,218995
568,"We really want to give other nations like it used to be where its good for them and bad for us at least a little bit.n"" ""And Im going to say—Im going to say Mr",219250,219409
569,Congressman I dont think you know your people very well they want to win,219643,219715
570,And we want to win,220017,220035
571,And you want to win,220355,220374
572,And were going to win,220697,220718
573,Were going to win so much,221034,221059
574,Were going to win with our military were going to knock the hell out of ISIS,221341,221417
575,""" n ""Were going to win for our vets",221693,221728
576,Were going to take of our vets,222038,222068
577,Were going to win at the border were going to build a wall were going to have Mexico pay believe me 100 percent,222353,222464
578,Were going to win with education,222758,222790
579,Were going to win for our Second Amendment,223125,223167
580,Were going to win on all of the things we discussed,223497,223548
581,"Were going to win again and youre going to be proud of your country again.n"" ""Were not going to be the people that are laughed at all over the world for not knowing what were doing for allowing others to come in and just strip us of what we have",223768,224013
582,""" n We are going to win",224251,224274
583,We are going to be America first,224636,224668
584," n ""We are going to make America great again",225030,225073
585,And its going to happen quickly,225435,225466
586,""" n Thank you everybody thank you",225828,225861
587,  ,226223,226222
